#separator \x09
#set_separator 	,
#empty_field   	(empty)
#unset_field   	-
#path  	weird
#open  	2016-09-05-01-00-01
#fields	ts     	uid    	id.orig_h      	id.orig_p      	id.resp_h      	id.resp_p      	name   	addl   	notice 	peer
#types 	time   	string 	addr   	port   	addr   	port   	string 	string 	bool   	string
1473053151.045552      	CICsaA2QyScBUT7kh2     	218.205.115.221	13865  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473053155.641288      	CICsaA2QyScBUT7kh2     	218.205.115.221	13865  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473053173.869441      	CmRlpy2apj7FY4pWN5     	fe80::9cc3:3806:1153:59f3      	60794  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053173.870246      	CWYWjo2Tcvn2vRjSL4     	64.137.168.68  	50372  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053246.254705      	CY08KN1kCz2A61ZHCb     	218.205.115.221	13866  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473053249.081442      	CY08KN1kCz2A61ZHCb     	218.205.115.221	13866  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473053332.881942      	Cs8CRJ31yjm78zEOU3     	fe80::855b:7119:2700:5c63      	55796  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053332.881942      	CpNG2E3KGc6QKSzhQ8     	64.137.168.72  	55796  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053332.883720      	Cug1PQ3EAHtE8An7o1     	fe80::855b:7119:2700:5c63      	59911  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053332.884104      	CzeDyYyqTydgwgph       	64.137.168.72  	59911  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053340.530802      	CuiT8S7hOPXu3NVZ4      	218.205.115.221	13867  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473053342.828323      	CuiT8S7hOPXu3NVZ4      	218.205.115.221	13867  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473053342.881656      	CZcpxM3TcRjJ8eoiya     	64.137.168.72  	137    	64.137.168.255 	137    	dns_unmatched_msg      	-      	F      	bro
1473053364.669112      	CpyqXh47ZkuuDpCjt3     	fe80::5181:1a1b:ff45:9f5a      	58218  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053364.669837      	ChOy4U2g6zFWvIS6j      	64.137.168.93  	62681  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053405.962889      	CmkLgN3H4ld2N5BHM2     	fe80::2104:48a5:2500:e661      	53524  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053405.963725      	CyvMSh3BKOyAroltAg     	64.137.168.182 	63170  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053412.855849      	-      	-      	-      	-      	-      	non_ip_packet_in_ethernet      	-      	F      	bro
1473053416.265197      	CwSPcy1KVnHR1D9h3c     	64.137.168.182 	137    	64.137.168.255 	137    	dns_unmatched_msg      	-      	F      	bro
1473053437.167925      	CXUR1K3vv7l6gHq5Hd     	218.205.115.221	13868  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473053440.406677      	CXUR1K3vv7l6gHq5Hd     	218.205.115.221	13868  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473053494.776057      	COiXHf3TTNf75iORxj     	fe80::d558:c4d9:588c:30e6      	50058  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053494.776057      	CcM2MC3gCAaMEFH01      	64.137.168.148 	50058  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053504.820247      	CIl5D1ECxLQitcDJ5      	64.137.168.148 	137    	64.137.168.255 	137    	dns_unmatched_msg      	-      	F      	bro
1473053533.351592      	CefOV9HsWXOXuiMb9      	218.205.115.221	13869  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473053537.645537      	CefOV9HsWXOXuiMb9      	218.205.115.221	13869  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473053629.561401      	CrXvV8UP2i7hRag87      	218.205.115.221	13870  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473053633.996499      	CrXvV8UP2i7hRag87      	218.205.115.221	13870  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473053637.926903      	CnEDrQ3w65k1YpvSee     	fe80::8c34:1742:e5a8:307e      	58194  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053637.927743      	ClrPl81KAcpGjFT6n5     	64.137.168.19  	60640  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053657.703466      	CPIaEl3dSJRBB2GRS2     	fe80::8c34:1742:e5a8:307e      	64134  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053657.704341      	Cpb8GgoW8RXrdsT98      	64.137.168.19  	57305  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053726.735266      	Cl8dEP21JEU2tgek1c     	218.205.115.221	13871  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473053731.352722      	Cl8dEP21JEU2tgek1c     	218.205.115.221	13871  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473053731.831289      	C8BcqP1B5WdR5Xy5h1     	fe80::250:56ff:fe95:4302       	5353   	ff02::fb       	5353   	dns_unmatched_msg      	-      	F      	bro
1473053731.832031      	CQoxAT193IAnraaIwd     	64.137.168.168 	5353   	224.0.0.251    	5353   	dns_unmatched_msg      	-      	F      	bro
1473053779.292035      	Caki5c4Yvq6oRInMhd     	fe80::21c8:aa30:c678:1697      	64978  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053779.293005      	CKaf191Onu6VZHCsu9     	64.137.168.116 	58556  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053807.945500      	CiBO2srebzDtiUHo3      	fe80::1dd:39b6:188d:90be       	65443  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053807.945500      	CbkjR01T8OD3pkYZ7k     	64.137.168.14  	57707  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053823.390003      	ClH9cjpMyFk6wcmy2      	218.205.115.221	13872  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473053826.096013      	ClH9cjpMyFk6wcmy2      	218.205.115.221	13872  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473053835.333450      	ChoAkaJSTgBmwKMx6      	fe80::d558:c4d9:588c:30e6      	64994  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053835.334355      	CNPFSL13118xlXV6t4     	64.137.168.148 	64994  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053835.334355      	CMC6dX10ILmMUr2Nqi     	fe80::d558:c4d9:588c:30e6      	61713  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053835.334355      	CPAKyY3aPEvh2SMjX9     	64.137.168.148 	61713  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053850.117881      	C2Hxb92FomfHCKvv8i     	fe80::4936:e111:1604:92d2      	50846  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053850.117881      	Cnv4wiTfHYNWXXOp5      	64.137.168.65  	64481  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053889.820467      	Cd6iSKH9vTRGsXBn       	fe80::511:d348:ac27:ce64       	64914  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053889.821248      	CVUhTh4dEgckrwYhxe     	64.137.168.69  	53329  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053919.967624      	CLBX7l1No9IOhS4x68     	218.205.115.221	13873  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473053924.571465      	CLBX7l1No9IOhS4x68     	218.205.115.221	13873  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473053951.549396      	CN3Okn4vq4VMQYbyoc     	fe80::2104:48a5:2500:e661      	50463  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473053951.550259      	CUx8U21SxB1Z61vrgh     	64.137.168.182 	51410  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473053981.585240      	CRpXbw3BgDnUrwVqZb     	64.137.168.19  	137    	64.137.168.255 	137    	dns_unmatched_msg      	-      	F      	bro
1473054008.687969      	CUcjuH3xNQUD2ZlkDc     	fe80::2104:48a5:2500:e661      	63603  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473054008.687969      	CpkNp42rOMbTGu7xhd     	64.137.168.182 	49877  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473054014.890540      	-      	-      	-      	-      	-      	non_ip_packet_in_ethernet      	-      	F      	bro
1473054016.739681      	CXs97g4htPbiZDkPZd     	218.205.115.221	13874  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473054020.978488      	CXs97g4htPbiZDkPZd     	218.205.115.221	13874  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473054027.888703      	CHjjwS1MUxUI69vSe6     	fe80::1532:b4ac:17e7:7445      	60100  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473054027.888703      	CkLvr3jH006DDJqZ2      	64.137.168.62  	60100  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473054037.888621      	ChWbd34O9vnnKEngU9     	64.137.168.62  	137    	64.137.168.255 	137    	dns_unmatched_msg      	-      	F      	bro
1473054073.959592      	Cs8psvFugOjOUJXgl      	fe80::9cc3:3806:1153:59f3      	53439  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473054073.959592      	CaUGnG1njRYNVRkJh2     	64.137.168.68  	59147  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473054113.277319      	CB9moVBXhNnckF2i       	218.205.115.221	13875  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473054117.768899      	CB9moVBXhNnckF2i       	218.205.115.221	13875  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473054170.478725      	CQe5jm1DKvuahkmmBj     	64.137.168.182 	5353   	224.0.0.251    	5353   	dns_unmatched_msg      	-      	F      	bro
1473054210.383079      	CvNQJjKxKKNlX9zU1      	218.205.115.221	13876  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473054212.897083      	CvNQJjKxKKNlX9zU1      	218.205.115.221	13876  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473054264.933258      	CdskcXTUtURd1gO77      	fe80::5181:1a1b:ff45:9f5a      	64052  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473054264.934020      	Ct3eJeMfobpFmdh7a      	64.137.168.93  	58973  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473054300.376235      	CH4Iri3lThsvnuEVMd     	64.137.168.93  	137    	64.137.168.255 	137    	dns_unmatched_msg      	-      	F      	bro
1473054306.463802      	Cxmm5C1p1nvGyTjnM1     	218.205.115.221	13877  	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473054307.553915      	Cj7VRtaM55UCoVdF       	129.21.254.13  	1305   	64.137.168.132 	22     	data_before_established	-      	F      	bro
1473054307.861680      	CTGe1phIT8WjZA6e       	64.137.168.132 	41065  	8.8.8.8	53     	dns_unmatched_reply    	-      	F      	bro
1473054307.906144      	CGqCzkDqMwRcu7JLa      	64.137.168.132 	33986  	8.8.8.8	53     	dns_unmatched_reply    	-      	F      	bro
1473054309.138093      	Cxmm5C1p1nvGyTjnM1     	218.205.115.221	13877  	64.137.168.132 	22     	inappropriate_FIN      	-      	F      	bro
1473054315.272460      	CQ3UMd2PeiSDuZGG9j     	fe80::d9f1:d8b3:4716:8ae3      	53020  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473054315.273368      	Cpoi4T34AyOumXLAUk     	64.137.168.53  	53020  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473054315.277066      	CdVF0a2z0emnQLuNW5     	fe80::d9f1:d8b3:4716:8ae3      	64857  	ff02::1:3      	5355   	dns_unmatched_msg      	-      	F      	bro
1473054315.277066      	CcSRKJ2ZWuc9SxaLkd     	64.137.168.53  	64857  	224.0.0.252    	5355   	dns_unmatched_msg      	-      	F      	bro
1473054316.194655      	CoQxV74n8YyQwHVft7     	64.137.168.132 	52413  	8.8.8.8	53     	dns_unmatched_reply    	-      	F      	bro
1473054316.251537      	C20XH61dM3wgjJRH9i     	64.137.168.132 	44404  	8.8.8.8	53     	dns_unmatched_reply    	-      	F      	bro
1473054316.331894      	C8vYA716wClgPh5Rw7     	64.137.168.132 	56299  	8.8.8.8	53     	dns_unmatched_reply    	-      	F      	bro
1473054316.540162      	CFqRLi4IDkjHSZDhs      	64.137.168.132 	37418  	8.8.8.8	53     	dns_unmatched_reply    	-      	F      	bro
1473054316.640034      	C0s7Od1VwpQV0LHMCe     	64.137.168.132 	53929  	8.8.8.8	53     	dns_unmatched_reply    	-      	F      	bro
1473054316.649719      	CoygGO3S9hrMl1aFag     	64.137.168.132 	47297  	8.8.8.8	53     	dns_unmatched_reply    	-      	F      	bro
1473054316.707891      	CUspCK2lLUnKDlTpM9     	64.137.168.132 	43232  	8.8.8.8	53     	dns_unmatched_reply    	-      	F      	bro
1473054316.737809      	CcTMli3TOnm01eHhk4     	64.137.168.132 	58825  	8.8.8.8	53     	dns_unmatched_reply    	-      	F      	bro
1473054317.722739      	CTGe1phIT8WjZA6e       	64.137.168.132 	41065  	8.8.8.8	53     	dns_unmatched_msg      	-      	F      	bro
1473054317.884327      	CGqCzkDqMwRcu7JLa      	64.137.168.132 	33986  	8.8.8.8	53     	dns_unmatched_msg      	-      	F      	bro
1473054325.272526      	CBvhov2CJiEq1MKEX9     	64.137.168.53  	137    	64.137.168.255 	137    	dns_unmatched_msg      	-      	F      	bro
1473054326.152078      	CoQxV74n8YyQwHVft7     	64.137.168.132 	52413  	8.8.8.8	53     	dns_unmatched_msg      	-      	F      	bro
1473054326.221960      	C20XH61dM3wgjJRH9i     	64.137.168.132 	44404  	8.8.8.8	53     	dns_unmatched_msg      	-      	F      	bro
1473054326.270545      	C8vYA716wClgPh5Rw7     	64.137.168.132 	56299  	8.8.8.8	53     	dns_unmatched_msg      	-      	F      	bro
1473054326.485450      	CFqRLi4IDkjHSZDhs      	64.137.168.132 	37418  	8.8.8.8	53     	dns_unmatched_msg      	-      	F      	bro
1473054326.610430      	C0s7Od1VwpQV0LHMCe     	64.137.168.132 	53929  	8.8.8.8	53     	dns_unmatched_msg      	-      	F      	bro
1473054326.644531      	CoygGO3S9hrMl1aFag     	64.137.168.132 	47297  	8.8.8.8	53     	dns_unmatched_msg      	-      	F      	bro
1473054326.703236      	CUspCK2lLUnKDlTpM9     	64.137.168.132 	43232  	8.8.8.8	53     	dns_unmatched_msg      	-      	F      	bro
1473054326.708711      	CcTMli3TOnm01eHhk4     	64.137.168.132 	58825  	8.8.8.8	53     	dns_unmatched_msg      	-      	F      	bro
